scl 0.0675301518561473 0.6037297353849986 0.6086094775564155 0.06400202924709723 0.8078168540534127 0.21149509197663277
sec 0.067535400390625 0.6037750244140625 0.6086578369140625 0.0640106201171875 0.807861328125 0.2115631103515625
clr 0.20931939501361974 0.7121625548149161 0.526332117379079 0.7425709680756187 0.1767973542857943 0.2625567648148609
scl 0.20927940185263755 0.712059042825213 0.5262082879150382 0.7424143436401809 0.17677398821243906 0.26248868628655364
sec 0.2093048095703125 0.7121734619140625 0.526336669921875 0.7425384521484375 0.176788330078125 0.2625579833984375
clr 0.29838561249662343 0.07121955119790663 0.2028942999728521 0.6028423469330546 0.31629806122966164 0.42353572266739703
scl 0.29827886744948895 0.07120375245997485 0.20283979887319187 0.602713891548392 0.3161984632211188 0.4234287632439127
sec 0.2983856201171875 0.07122802734375 0.2028961181640625 0.60284423828125 0.3162994384765625 0.423553466796875
clr 1.2514955077446164 0.946360752568185 0.07793276851065627 0.4514068105557542 0.38127036574151635 0.5830396255242626
scl 1.2513475901046271 0.9462376441817265 0.07792691787985935 0.45136606481718317 0.38120404388228 0.582980719061266
sec 1.2514495849609375 0.94635009765625 0.0779266357421875 0.451385498046875 0.38128662109375 0.5830535888671875
clr 0.37189647134526993 1.1567192818848158 0.38103311121830274 0.05100242832402813 0.32973486418558734 0.062074526411535436
scl 0.3717730086455581 1.156594260148876 0.3809777526603635 0.0509874414953538 0.3296947654903045 0.06205559686261885
sec 0.3719024658203125 1.156707763671875 0.38104248046875 0.050994873046875 0.329742431640625 0.06207275390625
clr 0.5641402822340535 0.44286931048856787 1.0889184770123612 0.15377382146519958 0.3657288532642166 0.6074975971480494
scl 0.5640445692858969 0.442836592899205 1.0888383208334587 0.1537515590499651 0.3656897073756958 0.6074065428289699
sec 0.5641326904296875 0.4428558349609375 1.0889129638671875 0.153778076171875 0.36572265625 0.6074676513671875
clr 0.649968073684247 0.18025433011767167 0.1906479523201887 0.9078089133671524 0.22785268605909334 0.4833748045664986
scl 0.6498991650898066 0.18020689187712288 0.19059757866775176 0.9077217913580622 0.2278097147811165 0.483310870063454
sec 0.64996337890625 0.18023681640625 0.1906585693359375 0.9077911376953125 0.2278289794921875 0.4833831787109375
clr 1.0591236727182443 1.0405963348319398 0.42013809794914714 0.9362605045672336 0.07436273661631118 0.10955350556980546
scl 1.058975742120937 1.0403950201390646 0.42003951243922083 0.9361295269538105 0.07434909948023145 0.10953181260431523
sec 1.059173583984375 1.0406036376953125 0.420135498046875 0.9362640380859375 0.074371337890625 0.10955810546875
clr 0.9628785972405357 0.8557904673716186 0.03830250424206328 0.1135221389582575 1.2128149145358857 0.5195189083672269
scl 0.9627828819621811 0.855666250449808 0.03829832976818531 0.11350092564203744 1.2127019194361173 0.5194325640334115
sec 0.96282958984375 0.8558349609375 0.038299560546875 0.113525390625 1.2128448486328125 0.5195465087890625
clr 0.6016810232877149 0.26406194965311924 0.6958208358851375 0.25127032068363875 0.2987100493781836 1.2357200527820034
scl 0.6015963618294163 0.26404223009731415 0.6957789304946937 0.25118806468086613 0.29863719032628383 1.235645177853754
sec 0.6016998291015625 0.2640533447265625 0.6958465576171875 0.2512664794921875 0.298736572265625 1.2357177734375
clr 0.2744005717378286 0.2890280145551054 1.3362664337396923 0.16181688956471818 0.7508445541864337 0.4750190131965553
scl 0.2743436828784386 0.2889473542070178 1.3360218197653766 0.16179075989780542 0.750700731529312 0.47492695577985977
sec 0.274383544921875 0.289031982421875 1.3362579345703125 0.1618194580078125 0.7508544921875 0.4750213623046875
clr 0.10286633427472106 1.0109832688804985 0.520352252320017 0.5599129606441553 0.7251335898830077 0.6411875899753312
scl 0.10283370184658752 1.0108832666401693 0.5202589796801602 0.5598674261512467 0.7250687152917004 0.6411334870180455
sec 0.1028594970703125 1.010986328125 0.5203399658203125 0.5598907470703125 0.725128173828125 0.6411895751953125
clr 0.21820994630595245 0.7451165857028264 0.3484460240933095 0.6967975597736352 0.7958952563068753 0.052949408241090394
scl 0.21815792486867383 0.745021458953704 0.3483607676816807 0.6967271687236087 0.7958264645232601 0.05293326530796043
sec 0.2182159423828125 0.7451324462890625 0.3484954833984375 0.6968231201171875 0.795867919921875 0.052947998046875
clr 0.73167131848457 0.4176528922732891 0.20824818228099212 0.3564862225722995 0.05539472294174365 0.33065556885942443
scl 0.7316148102255664 0.41758716093498643 0.20820018459333003 0.3564523744632059 0.05538074208662992 0.33062002900838267
sec 0.731658935546875 0.4176483154296875 0.208251953125 0.35650634765625 0.055389404296875 0.330657958984375
clr 0.2502287000808593 0.8307192948017886 0.5500552909733629 0.16188174696272506 0.1664473476482981 0.6341656765091969
scl 0.2501894031638038 0.8306858138137393 0.5499994504649826 0.16183815936262566 0.16642476551795055 0.6341376813000753
sec 0.2501983642578125 0.8307037353515625 0.550048828125 0.1618499755859375 0.16644287109375 0.6341552734375
clr 0.463649071549718 0.11275556107326808 0.46771576171642165 0.38829750043730793 0.4142516300596774 1.5153095277894368
scl 0.46356112367392815 0.11274544328790927 0.4676624219880866 0.38816581029376684 0.4142163848364716 1.5150566458751946
sec 0.4636077880859375 0.112762451171875 0.4676971435546875 0.3883056640625 0.41424560546875 1.5153045654296875
clr 0.07625226611364405 1.8452960708328547 0.3791870744669609 0.4512225102740792 0.17530298692639626 1.450836002256708
scl 0.07624181144985522 1.8450418805611506 0.3791168888811123 0.45118173221153196 0.1752647712953482 1.4505606448843424
sec 0.076263427734375 1.8454132080078125 0.3792266845703125 0.45123291015625 0.1753082275390625 1.45086669921875
clr 0.5038368265009779 0.2894802656979748 0.9521861800456148 0.9234673716145183 0.6958286483651039 0.04473932997487137
scl 0.5037735134905053 0.2894327786467128 0.9520490288267005 0.923330914311529 0.6956688388263813 0.0447346133412928
sec 0.503814697265625 0.2894744873046875 0.9521636962890625 0.92340087890625 0.695831298828125 0.04473876953125
clr 0.5665375826851564 1.702914677873689 0.5211277274604063 1.4443574691473966 0.06696012622671627 0.2396089575101898
scl 0.5664440418835007 1.702650684201383 0.5210662348959535 1.4441958883412351 0.06694465599783919 0.23957049159648183
sec 0.566558837890625 1.7029876708984375 0.5211334228515625 1.444366455078125 0.06695556640625 0.2396240234375
clr 0.6928192270438938 0.1829839935574037 0.05910495729703349 0.5638383749533373 0.5139639536637902 0.5657596853583706
scl 0.6927457509148774 0.18294363787160434 0.05909745023583315 0.5637442243338344 0.513857988225491 0.5657114395138112
sec 0.69281005859375 0.1829986572265625 0.0590972900390625 0.5638580322265625 0.5139923095703125 0.565765380859375
clr 1.316661457417096 0.40600225974385584 0.909596177620177 0.0997080393542627 0.5513336309783554 0.3400631274327198
scl 1.3164714133903743 0.4059367742058047 0.9094229571862154 0.09968603551687925 0.5512579908522467 0.34000340133172113
sec 1.3166656494140625 0.4059906005859375 0.9096221923828125 0.099700927734375 0.55133056640625 0.340057373046875
clr 0.0077219063468515646 0.4318148544141185 0.2849386301567529 0.5214704763745679 0.1136715834095568 0.9657782053684713
scl 0.007721128055335324 0.4317404072890233 0.2848835672157045 0.5213985871228485 0.11365303311695855 0.9657247658608453
sec 0.007720947265625 0.43182373046875 0.28497314453125 0.521514892578125 0.113677978515625 0.9658203125
clr 0.28267351735347673 0.721790070684236 0.13743350349197597 0.6329977056180249 0.6900726611609445 0.3524249859059558
scl 0.2826195609375744 0.7217067915190641 0.13741565889937787 0.6329461618004337 0.6900024160966809 0.3523647360384307
sec 0.2826690673828125 0.7217864990234375 0.137451171875 0.6329803466796875 0.6900787353515625 0.352447509765625
clr 0.14313762917002176 0.2146223110792911 0.19634183596773322 1.416208075310554 0.16676680412790013 1.5117078791615648
scl 0.14311682176519147 0.21458749530461052 0.19629565925903572 1.4159819517383982 0.16672363269955134 1.5114368787083798
sec 0.1431427001953125 0.2146148681640625 0.19635009765625 1.4161834716796875 0.166778564453125 1.5117034912109375
clr 0.24610322595699718 0.1686242098403303 0.6836163815925936 0.3501780930301388 0.9732299801947646 0.07307013233337882
scl 0.24606893640276145 0.16857295785280962 0.6834750018903372 0.3501215864377405 0.9730848519793525 0.07306104018462575
sec 0.24609375 0.16864013671875 0.6835784912109375 0.35015869140625 0.973236083984375 0.0730743408203125
clr 0.02950629271570647 0.19994863445942085 0.6651777983330306 0.6421556122162441 0.02825362805035086 0.6518330328878715
scl 0.02950067570744455 0.19992557131991015 0.6650917600413766 0.6420428979713072 0.02824107081420296 0.6517559073334057
sec 0.0294952392578125 0.199951171875 0.665191650390625 0.642181396484375 0.02825927734375 0.6518096923828125
clr 0.5864710364891272 0.9758191287654183 0.4293982050259011 0.861644347054584 0.913488685135455 0.29384711304479555
scl 0.5863787518509604 0.9757033314084417 0.42934283552552105 0.8615044073763927 0.9133991472633174 0.2938004489930023
sec 0.5864715576171875 0.9758148193359375 0.42938232421875 0.8616943359375 0.9134521484375 0.2938385009765625
clr 0.6812401200435402 0.5343072940643152 1.1643964751331175 0.22073174574720136 0.5835326517118502 0.46221189244573724
scl 0.6810990807541689 0.5342464919730702 1.1642230011572472 0.22071258375750247 0.5834736261692023 0.4621617110795779
sec 0.6812591552734375 0.5342864990234375 1.1643829345703125 0.220733642578125 0.583526611328125 0.4622039794921875
clr 0.3183486688445988 0.7803998258406848 0.5345218778320735 0.012191749255286852 0.6235701329164578 0.4036004541822378
scl 0.31829970803817326 0.7803399192940075 0.5344454825954958 0.012188418046394117 0.6235190930387763 0.40354915801276703
sec 0.3183441162109375 0.7803955078125 0.534515380859375 0.0121917724609375 0.623565673828125 0.4036102294921875
clr 0.4651077990875518 0.15798329691250396 0.42879928732833034 0.03593164886924019 0.2982200193014609 1.3009494916473885
scl 0.4650666753136673 0.15794098655459501 0.4287181824044015 0.03592729997591248 0.29817707934270987 1.3007994943579466
sec 0.465087890625 0.1579742431640625 0.42877197265625 0.0359344482421875 0.2982330322265625 1.3009185791015625
clr 0.5911202412402952 0.38513541720109506 0.9627106239225225 0.03993430157355336 0.18660505142058106 0.5814842547360446
scl 0.5910360169164492 0.3850755231489213 0.96256759894031 0.039925513675198254 0.18654601025926185 0.5813082645388818
sec 0.5911102294921875 0.3851165771484375 0.962677001953125 0.0399322509765625 0.18658447265625 0.581451416015625
clr 0.6041706989919042 0.5487583427332741 0.40051732819819685 0.15828445552850717 0.23359640542076027 0.925568571313411
scl 0.6041272834365778 0.5486796683971742 0.40047217663776075 0.1581982032010161 0.23355796956159222 0.9254511811921574
sec 0.604156494140625 0.548736572265625 0.4004974365234375 0.158294677734375 0.2335968017578125 0.925537109375
clr 0.4436803272788517 1.1890293249210906 0.5774591636709332 0.8074920613442451 0.1441529363756745 0.23759135446078206
scl 0.4435859496977179 1.1888404805031283 0.5773390388487577 0.8073330215494346 0.14413211072042184 0.23754775584970103
sec 0.4437255859375 1.1890106201171875 0.577484130859375 0.807525634765625 0.1441497802734375 0.23760986328125
clr 0.18126145451172715 0.6729214161126005 0.03585401148889505 1.0369030305460203 0.2938841105569969 0.26609648475258285
scl 0.18123057447918373 0.6727607165112799 0.03584848055985827 1.0367013497775839 0.2938428203751106 0.26603154677359736
sec 0.1812744140625 0.6729583740234375 0.035858154296875 1.03692626953125 0.29388427734375 0.2660980224609375
clr 0.2852822789453827 0.8208839703557911 0.7964600429991571 0.18727587344718483 0.6566308246521739 0.009397009708681809
scl 0.28519684154129726 0.8207051844587095 0.7962402280204053 0.1872195642890228 0.6564034952191121 0.009394588673440995
sec 0.285308837890625 0.8209228515625 0.7965240478515625 0.187286376953125 0.6566925048828125 0.0093994140625
clr 0.718161243579427 0.14818172102045585 1.2791454687257526 0.07771234566855491 0.09722208778361666 0.4956109451151683
scl 0.7180391235508593 0.14815167630856146 1.2789573202367857 0.07769681884665117 0.09719903772362262 0.49546329576734144
sec 0.718170166015625 0.148193359375 1.279205322265625 0.0777130126953125 0.0972137451171875 0.4955902099609375
clr 0.22512227434751725 0.2577111550929746 0.8948023300610518 0.1923368690447624 0.542618299883162 1.400632471839979
scl 0.22505488515835856 0.25768417712848224 0.8946929244960476 0.19228993695337476 0.5425457865091216 1.4004429737278172
sec 0.2251434326171875 0.2577056884765625 0.8948516845703125 0.1923370361328125 0.5426025390625 1.4006195068359375
clr 0.32684268026956637 0.2441706216224872 0.10293393966662641 0.3750445136004571 0.17759319542306137 0.28524214542095006
scl 0.32680434845657225 0.24413959631324747 0.1028987131920791 0.3750290976556672 0.17757092090673146 0.28521341169815423
sec 0.32684326171875 0.244171142578125 0.102935791015625 0.3750457763671875 0.1775970458984375 0.2852325439453125
clr 0.08272687333018353 0.3395785650815304 0.5424579929414196 1.2180016727941951 0.4852887495121225 0.30322334848275123
scl 0.08269902257012432 0.33953653862618055 0.5423759417481713 1.2179068225594387 0.4852127646843462 0.30318833869608613
sec 0.0827178955078125 0.3395538330078125 0.5424652099609375 1.21795654296875 0.4852752685546875 0.3032379150390625
clr 1.0466602876678164 0.9861520694943169 0.513765748898534 0.19226685173066713 0.21263030532276006 0.41537974824571433
scl 1.0465098874945356 0.9860028693080873 0.513711567399949 0.19220365224143957 0.21260637005551256 0.4153173484723341
sec 1.0466766357421875 0.986114501953125 0.5137939453125 0.1922760009765625 0.2126312255859375 0.4154052734375
clr 0.3955444283781895 0.7996303497637284 0.3935135390402036 0.6372496396077594 0.1397788241015902 1.2126047648314713
scl 0.39550061567758266 0.7995502096801252 0.3934343947237552 0.6371858377960339 0.13976082581930138 1.212484447936251
sec 0.3955535888671875 0.79962158203125 0.3935394287109375 0.63726806640625 0.1397857666015625 1.2126312255859375
clr 0.8703388510887946 0.12281551615785159 0.43409541962985343 1.4683106239280626 0.16840766572549642 0.29014452106472977
scl 0.8702088133367498 0.1227922467657459 0.43403812479124254 1.468133660188037 0.16836628714182383 0.2901188885329465
sec 0.87030029296875 0.122833251953125 0.4340972900390625 1.4683074951171875 0.1684112548828125 0.290130615234375
clr 0.736892912090118 0.07305328203079643 0.032278291270424274 0.6872728332322643 0.39364634415822286 0.3658709337780489
scl 0.7368617272106165 0.07302540832070066 0.032270834456525156 0.6872131272089371 0.39358112525272915 0.365837081774265
sec 0.7368621826171875 0.07305908203125 0.03228759765625 0.6872406005859375 0.393646240234375 0.365875244140625
clr 1.2323873567601966 0.060527851986371506 0.1548460769152286 0.7455946925901977 0.006702564169795305 0.7065509564636518
scl 1.2321386591652408 0.06051649446850981 0.1548242366757488 0.7454901608627964 0.006701772361299375 0.7063832851922257
sec 1.2324066162109375 0.0605316162109375 0.15484619140625 0.7455902099609375 0.0066986083984375 0.7065887451171875
clr 0.2851467995865456 0.9125449610822879 0.30366884524224785 0.9046487394547248 0.4433145583597683 0.8399607838921618
scl 0.2851250180032377 0.9124736459412083 0.3036273012593496 0.904590664076033 0.4432446109864311 0.839883688019738
sec 0.28515625 0.9125518798828125 0.30364990234375 0.904632568359375 0.4433135986328125 0.83990478515625
clr 0.2479697206232099 0.25744498060331955 0.5816459512376472 0.48285823062409394 0.7426830607816697 0.17807991650797073
scl 0.24790816699408538 0.25739774141458893 0.5815730315179016 0.48280045777941805 0.74256546384061 0.17806111618982395
sec 0.247955322265625 0.2574310302734375 0.5816650390625 0.48284912109375 0.74267578125 0.1780853271484375
clr 0.23579534904516614 0.3200923023333433 0.36229531242380203 0.19622218019087623 1.2722161441861493 0.8115704157867849
scl 0.2357066951590511 0.32005641738143115 0.36225999808955156 0.1961566093833177 1.2721377194448353 0.8115246721224897
sec 0.23577880859375 0.320068359375 0.3622894287109375 0.1962432861328125 1.2722625732421875 0.8115692138671875
clr 0.12918983014285362 1.0596817473625968 0.22492141746252922 0.014861941431545966 0.5630045665379302 1.0153516676971794
scl 0.12917032436973722 1.0594103937991415 0.22489069164678124 0.014858956196749401 0.5629126633113509 1.0152078935002995
sec 0.1291961669921875 1.059722900390625 0.2249298095703125 0.014862060546875 0.5630035400390625 1.015380859375
clr 1.1350831852524998 0.9721464651730105 0.3606528992082407 0.2584806687161547 0.30744308533307785 0.21120693078192376
scl 1.1349017308240272 0.9720231344243057 0.3605527703362265 0.25844436428539247 0.3073903468287546 0.21116152733717897
sec 1.135040283203125 0.9721221923828125 0.36065673828125 0.2584686279296875 0.30743408203125 0.2111968994140625
clr 0.021007015317594344 0.8249824076631018 1.0703249335588676 0.36244028327754285 0.0205323511714187 0.5664215442087601
scl 0.021004928329403462 0.8248257900455707 1.070198648689059 0.362373816421016 0.020527323544079053 0.5662921641280617
sec 0.0210113525390625 0.8250274658203125 1.0703582763671875 0.3624420166015625 0.020538330078125 0.566436767578125
clr 0.8850544255447399 0.2861283911061687 0.5069216972638986 0.3683349834150713 0.4530177262089775 0.912776156548165
scl 0.8849960265645828 0.28606084520844055 0.5068415542842576 0.3682975775381185 0.4529891465361699 0.9126930379407905
sec 0.8850555419921875 0.2861175537109375 0.5069122314453125 0.368316650390625 0.4530029296875 0.9127655029296875
clr 0.8254092552584956 0.8438382740812275 0.02513742379723899 0.5259522158271827 0.3991192962357439 0.3719163405519451
scl 0.8251717328467708 0.8435180714380016 0.025130845698318922 0.5258093913976781 0.3989516641767796 0.37176522193531214
sec 0.825439453125 0.843841552734375 0.0251312255859375 0.525970458984375 0.3991241455078125 0.3719329833984375
clr 0.1623173336225023 0.1260895407931182 0.4531276576995712 0.6934058187318449 1.397520730723162 0.12417777900164564
scl 0.16228272327797783 0.12607169114527358 0.4530173706717926 0.693224955088733 1.3973717616681314 0.12414668674491736
sec 0.1623077392578125 0.1260986328125 0.453125 0.6933441162109375 1.3975067138671875 0.1241607666015625
clr 0.0527295322254462 1.2742455192550075 0.7478230698137751 0.2330784590377311 0.16495938238618302 1.0934514898965426
scl 0.052715999601939914 1.2741070885396566 0.747705157144029 0.23304477178558755 0.16494347445998753 1.0933367630466309
sec 0.052734375 1.27423095703125 0.7478485107421875 0.23309326171875 0.1649627685546875 1.093475341796875
clr 0.8449192767296441 1.4835165273395599 0.2151989930385401 0.03165211080815245 1.0716508382194332 0.13740178821978571
scl 0.8446886281746425 1.4832975408886238 0.215157298580883 0.03164726202672654 1.0714954247951463 0.13737035535003903
sec 0.8449859619140625 1.4835357666015625 0.2152099609375 0.031646728515625 1.0717010498046875 0.1374053955078125
clr 0.7729790126503104 0.22591536509499408 0.7237538156838155 0.3566475347055461 0.3675199711732342 0.33928326494199024
scl 0.7728710215880414 0.22584294850398848 0.7236275322254235 0.35660924315185266 0.36748003832246473 0.3392058474084198
sec 0.7729949951171875 0.2259063720703125 0.7237701416015625 0.3566436767578125 0.367523193359375 0.3392791748046875
clr 0.24153507573029231 0.6236976984748166 1.005398277509198 0.5110284897930802 0.9005760693428821 0.37364010102619255
scl 0.24149863988457881 0.6236232065557606 1.0053010574080343 0.5109690005479748 0.9005251121488308 0.37361352921013086
sec 0.2415618896484375 0.6236724853515625 1.0053863525390625 0.511016845703125 0.90057373046875 0.3736419677734375
clr 0.6343987409828543 0.44229333317116476 0.10937237179366062 0.31133376816954894 0.11007941295942864 0.1828352875389763
scl 0.6343463282435147 0.44224507250462913 0.10935032879046672 0.3112650467759264 0.1100578643212747 0.1828005186323251
sec 0.6343994140625 0.4423065185546875 0.109375 0.3113555908203125 0.1100921630859375 0.1828460693359375
clr 0.5055850038706261 0.2903334637516014 0.7241819589575427 0.32515537570667663 1.030942571700438 0.26348458662566593
scl 0.5054671151908053 0.29024552839270534 0.7240973848797305 0.32504794851995306 1.0308548162880378 0.2634506540708113
sec 0.505584716796875 0.290313720703125 0.7241668701171875 0.325164794921875 1.03094482421875 0.26348876953125
clr 0.8218116752007099 1.5564147954289962 0.5029904171619076 1.23090753465223 0.6760712203573938 0.14237293415393748
scl 0.8217489273791001 1.5562425961753215 0.5029236654938138 1.2307349563434262 0.675988477440237 0.142356252562894
sec 0.8218231201171875 1.55645751953125 0.5030059814453125 1.23095703125 0.67608642578125 0.1423797607421875
clr 0.4739380355863285 0.6041190151535163 0.2495854180561417 0.3919502185623552 0.6512704270792061 0.6383220898164899
scl 0.473810073969522 0.6039098038542143 0.24949793464338582 0.39184870172127995 0.6511165396130005 0.6380529308763119
sec 0.4739532470703125 0.6041412353515625 0.2495880126953125 0.3919677734375 0.6512908935546875 0.6383514404296875
clr 0.7265578729358425 0.14602078033899407 0.27096447165753434 0.36107328082923806 0.0878114529263804 0.8043424032585054
scl 0.7264388299402601 0.14598099624110972 0.2709382000562983 0.36102335507593114 0.08778827011779466 0.8042334516949667
sec 0.7265472412109375 0.1460113525390625 0.270965576171875 0.3610687255859375 0.0878143310546875 0.8043365478515625
clr 0.9358994968571219 0.2761326473803686 0.8419745068477367 0.26208327726002345 0.5139096022081845 0.31753695182794184
scl 0.9358108340986867 0.27607311181709265 0.8418886705156201 0.262025595221652 0.5138530313585581 0.3174871471011066
sec 0.9358673095703125 0.276123046875 0.841949462890625 0.2620849609375 0.513885498046875 0.317535400390625
clr 1.9440343730197722 0.5030570351294542 0.17118281572193675 0.01388638605739858 0.7711054999659606 0.7932554699214629
scl 1.9436126215761897 0.5029517434946461 0.1711504548426879 0.01388311995324103 0.7709182837898559 0.7931064199053098
sec 1.944000244140625 0.5030364990234375 0.171173095703125 0.013885498046875 0.7710418701171875 0.793243408203125
clr 0.40465592273477347 0.2630980455132821 0.2210827641683799 0.632604293831246 1.1716714818758436 0.006574571330763923
scl 0.4045972283379822 0.2630286591090945 0.22102409577060178 0.6325268612070056 1.1715543005392912 0.006574034728539781
sec 0.4046478271484375 0.2630767822265625 0.2210693359375 0.6326141357421875 1.171661376953125 0.0065765380859375
clr 0.049347687744327115 0.5285024401866397 0.5568864294836464 0.19441006100455277 0.3492051717214333 0.8575716616655036
scl 0.04933894676403696 0.5283981756672438 0.5568069145809512 0.19437514854868515 0.34916928949982984 0.8575100125765199
sec 0.049346923828125 0.528533935546875 0.5568695068359375 0.19439697265625 0.349212646484375 0.8575592041015625
clr 0.7432972187251485 0.40517176943035005 0.8791275938713397 1.7979709691005483 0.0688952314152936 0.17454077638927498
scl 0.7431697612317227 0.40507898472542764 0.8789499698996922 1.797664493226988 0.06887596021602044 0.174503392500693
sec 0.7432708740234375 0.4051513671875 0.879119873046875 1.7979583740234375 0.06890869140625 0.174530029296875
clr 0.7487425341751921 0.20446464247478405 0.798673576617562 0.0635826874806614 0.378868301453241 0.6816298375240989
scl 0.7485788255893217 0.20442768081621396 0.7985505490873689 0.06357501120376771 0.3787911881620926 0.6814672169061047
sec 0.748748779296875 0.2044677734375 0.79864501953125 0.0635833740234375 0.3788909912109375 0.6816253662109375
clr 0.5371433569367303 0.03641978865313256 0.3799306279557711 0.4115133321950949 0.31980320285601793 0.9367964463245544
scl 0.5370629570816633 0.036413894121512407 0.3798903206169248 0.4114306667272141 0.31976340571010836 0.9366738889538209
sec 0.537139892578125 0.0364227294921875 0.3799285888671875 0.4115142822265625 0.3198089599609375 0.936767578125
clr 0.8728184186287955 0.9486988694800988 0.05074781134012641 0.20295020168294095 0.7836252158991586 0.22209649851717733
scl 0.8726632401808577 0.9486112470171345 0.0507385237710326 0.2029344918658064 0.7835423025092247 0.222062369306288
sec 0.872772216796875 0.94873046875 0.050750732421875 0.20294189453125 0.7835845947265625 0.2220916748046875
clr 0.8693707469569261 0.3120286481065391 0.1943370700283246 0.41796139492663253 0.7856879150329601 0.11518806764169569
scl 0.8692668018558426 0.3119933096963666 0.19428999374666206 0.4178986795754396 0.7856052603966776 0.1151550051988015
sec 0.869354248046875 0.312042236328125 0.1943359375 0.417999267578125 0.78570556640625 0.11517333984375
clr 0.20096731434674214 0.16442543435702314 0.21813308839973244 0.9224161777457147 0.6083232119221134 0.5391313784579868
scl 0.20092349428674602 0.16437650757348796 0.21806771645437978 0.9222996525793379 0.608248858530181 0.5390671238465425
sec 0.2009735107421875 0.1644134521484375 0.2181243896484375 0.92242431640625 0.6083221435546875 0.53912353515625
clr 0.3323993853051296 0.9611909972207543 1.1272087152336114 0.005645065609376791 1.3711545667857532 0.36727266079040394
scl 0.3322953174014252 0.9610362425485592 1.1270385183033387 0.005644116741916158 1.3709312169851129 0.367206557073168
sec 0.3323822021484375 0.961181640625 1.127166748046875 0.005645751953125 1.371185302734375 0.36724853515625
clr 1.2372150569860556 0.5858140018699107 0.08530916961811164 0.13758811164605708 0.1338166849101437 0.9514733016764605
scl 1.2371338906683615 0.5857267623784087 0.08529995193411068 0.1375550248557488 0.13376354678217378 0.9514041870659128
sec 1.237213134765625 0.585845947265625 0.0853118896484375 0.1375885009765625 0.133819580078125 0.951507568359375
clr 0.8366612585873596 0.19009049074746584 0.46391398875505296 0.29439427440623056 0.2562539826280784 0.6662983291457605
scl 0.836523948066769 0.19006256279727846 0.4638401535920285 0.2943439674012438 0.2562184209830007 0.6661376635251813
